datetime,inflow,total release,evaporation,bank storage,storage,unregulated inflow,pool elevation,power release,area,bypass release
2006-01-03,8606.1387,13626.2148,246.664355,4977682.4,11549880.0,7642.0955,3597.88989,13626.2148,94361.49,0.0
2006-01-04,10751.4033,13699.7092,246.560506,4977230.96,11544237.0,10381.1505,3597.83008,13699.7092,94332.42,0.0
2006-01-05,5542.68389,13641.5555,246.282432,4976022.8,11529135.0,4587.66789,3597.66992,13641.5555,94254.58,0.0
2006-01-06,7677.58146,13703.6465,246.074305,4975119.2,11517840.0,6709.45346,3597.55005,13703.6465,94196.32,0.0
2006-01-07,6648.34942,12170.3038,245.883147,4974289.68,11507471.0,6087.03222,3597.43994,12170.3038,94142.81,0.0
2006-01-08,9835.79404,11764.0835,245.813629,4973988.16,11503702.0,8698.72004,3597.3999,11764.0835,94123.35,0.0
2006-01-09,5618.56125,13686.7727,245.536021,4972784.56,11488657.0,4599.42725,3597.23999,13686.7727,94045.64,0.0
2006-01-10,6533.63675,13570.6876,245.293134,4971732.48,11475506.0,5661.18915,3597.1001,13570.6876,93977.65,0.0
2006-01-11,5577.1318,13645.6059,245.01506,4970528.88,11460461.0,4533.7634,3596.93994,13645.6059,93899.81,0.0
2006-01-12,8041.80694,13534.3477,244.824331,4969703.76,11450147.0,7117.89214,3596.83008,13534.3477,93846.42,0.0
2006-01-13,6523.41343,13558.1008,244.581016,4968652.08,11437001.0,5455.76463,3596.68994,13558.1008,93778.31,0.0
2006-01-14,4907.59893,11924.9848,244.33813,4967602.96,11423887.0,3916.05493,3596.55005,11924.9848,93710.32,0.0
2006-01-15,7140.57558,11613.0473,244.181732,4966927.76,11415447.0,6011.86798,3596.45996,11613.0473,93666.54,0.0
2006-01-16,5113.38852,13652.8795,243.886725,4965655.04,11399538.0,4035.56532,3596.29004,13652.8795,93583.96,0.0
2006-01-17,5890.98955,13416.2084,243.626049,4964531.36,11385492.0,4503.02995,3596.13989,13416.2084,93510.99,0.0
2006-01-18,5487.5814,13504.0793,243.348404,4963335.52,11370544.0,5185.1494,3595.97998,13504.0793,93433.27,0.0
2006-01-19,6809.84289,13292.5979,243.122916,4962365.04,11358413.0,6239.58929,3595.8501,13292.5979,93370.15,0.0
2006-01-20,6055.73284,13563.9128,242.86224,4961243.92,11344399.0,4339.54164,3595.69995,13563.9128,93297.18,0.0
2006-01-21,7396.13077,11836.6764,242.706233,4960573.52,11336019.0,5707.09797,3595.61011,11836.6764,93253.51,0.0
2006-01-22,6144.02085,11611.0453,242.515075,4959752.32,11325754.0,4682.50165,3595.5,11611.0453,93200.0,0.0
2006-01-23,7171.19275,13638.0329,242.289588,4958784.24,11313653.0,5534.16875,3595.37012,13638.0329,93136.88,0.0
2006-01-24,6451.44991,13433.5098,242.046272,4957740.48,11300606.0,5003.09751,3595.22998,13433.5098,93068.77,0.0
2006-01-25,8943.32515,13385.3713,241.889874,4957069.92,11292224.0,8991.97715,3595.13989,13385.3713,93024.99,0.0
2006-01-26,2522.31676,13536.126,241.50795,4955433.84,11271773.0,1309.77196,3594.91992,13536.126,92918.08,0.0
2006-01-27,6477.01022,13430.6054,241.265064,4954394.32,11258779.0,5479.66662,3594.78003,13430.6054,92850.09,0.0
2006-01-28,3095.80757,12066.9328,240.952697,4953058.4,11242080.0,1852.45557,3594.6001,12066.9328,92762.65,0.0
2006-01-29,11150.5157,11534.3402,240.935298,4952984.16,11241152.0,9632.93371,3594.59009,11534.3402,92757.78,0.0
2006-01-30,3641.04703,13625.6707,240.587743,4951499.36,11222592.0,2194.26223,3594.38989,13625.6707,92660.49,0.0
2006-01-31,5132.26965,14085.2233,240.275338,4950166.16,11205927.0,4148.01965,3594.20996,14085.2233,92573.04,0.0
2006-02-01,6880.5715,14792.6688,287.343969,4948982.4,11191130.0,6340.0353,3594.05005,14792.6688,92495.32,0.0
2006-02-02,5902.16089,14815.2417,286.962088,4947651.6,11174495.0,4778.38069,3593.87012,14815.2417,92407.88,0.0
2006-02-03,6919.42399,14830.2517,286.622131,4946468.08,11159701.0,5783.50039,3593.70996,14830.2517,92330.04,0.0
2006-02-04,8114.64571,13994.6167,286.367688,4945582.96,11148637.0,7230.75971,3593.59009,13994.6167,92271.78,0.0
2006-02-05,10598.0417,12968.2192,286.261475,4945213.52,11144019.0,9965.29486,3593.54004,12968.2192,92247.46,0.0
2006-02-06,5410.09082,14801.2546,285.858324,4943812.56,11126507.0,5035.59422,3593.3501,14801.2546,92155.15,0.0
2006-02-07,5885.61967,14778.7588,285.475872,4942484.8,11109910.0,4348.30567,3593.16992,14778.7588,92067.58,0.0
2006-02-08,6802.52804,14671.6338,285.136439,4941307.52,11095194.0,6077.39364,3593.01001,14671.6338,91989.86,0.0
2006-02-09,8448.81629,14820.6863,284.860248,4940350.24,11083228.0,7075.28969,3592.87988,14820.6863,91926.62,0.0
2006-02-10,7025.7946,14883.2317,284.520862,4939174.72,11068534.0,5691.5576,3592.71997,14883.2317,91848.91,0.0
2006-02-11,4552.56028,13904.3086,284.117664,4937779.68,11051096.0,4347.72188,3592.53003,13904.3086,91756.59,0.0
2006-02-12,6049.69671,12905.0625,283.820248,4936751.44,11038243.0,4738.09691,3592.38989,12905.0625,91688.49,0.0
2006-02-13,7129.65625,14966.9267,283.480816,4935578.96,11023587.0,5587.05945,3592.22998,14966.9267,91610.77,0.0
2006-02-14,6314.71474,14644.395,283.120159,4934334.16,11008027.0,5105.26454,3592.06006,14644.395,91528.19,0.0
2006-02-15,3528.45189,14840.6048,282.632019,4932651.2,10986990.0,3290.86269,3591.83008,14840.6048,91416.42,0.0
2006-02-16,9005.19734,14839.8088,282.377051,4931773.04,10976013.0,7628.76714,3591.70996,14839.8088,91358.04,0.0
2006-02-17,4595.73383,14892.2029,281.931406,4930239.36,10956842.0,3004.41263,3591.5,14892.2029,91256.0,0.0
2006-02-18,8260.26671,14084.8858,281.676438,4929362.72,10945884.0,6971.47971,3591.37988,14084.8858,91197.62,0.0
2006-02-19,6165.76119,12967.9075,281.379547,4928342.48,10933131.0,4928.46999,3591.23999,12967.9075,91129.64,0.0
2006-02-20,6541.86767,14827.9583,281.018844,4927104.24,10917653.0,5407.36767,3591.07007,14827.9583,91047.05,0.0
2006-02-21,6189.9297,14976.0642,280.636439,4925792.56,10901257.0,4613.4597,3590.88989,14976.0642,90959.49,0.0
2006-02-22,6615.7434,14885.3292,280.275824,4924556.8,10885810.0,6015.4552,3590.72,14885.3292,90876.92,0.0
2006-02-23,7074.9002,14844.2616,279.93635,4923394.56,10871282.0,5953.2062,3590.56006,14844.2616,90799.19,0.0
2006-02-24,5951.00234,14713.7246,279.553898,4922086.4,10854930.0,4945.23354,3590.37988,14713.7246,90711.62,0.0
2006-02-25,6694.87535,13955.4825,279.235736,4920998.96,10841337.0,5575.23655,3590.22998,13955.4825,90638.77,0.0
2006-02-26,6158.29914,12919.205,278.938798,4919984.96,10828662.0,5051.03674,3590.09009,12919.205,90570.78,0.0
2006-02-27,5928.89885,14669.255,278.556393,4918680.16,10812352.0,4813.83925,3589.90991,14669.255,90483.22,0.0
2006-02-28,4046.63238,14245.3842,278.110748,4917161.12,10793364.0,3229.14458,3589.69995,14245.3842,90381.18,0.0
2006-03-01,9371.69139,10632.3479,429.564325,4916944.08,10790651.0,8880.94439,3589.66992,10632.3479,90366.58,0.0
2006-03-02,7772.87879,10007.182,429.40422,4916584.0,10786150.0,6873.86079,3589.62012,10007.182,90342.38,0.0
2006-03-03,6292.04126,10013.5038,429.146723,4916005.44,10778918.0,5438.90326,3589.54004,10013.5038,90303.46,0.0
2006-03-04,8698.2331,9466.36008,429.082349,4915860.8,10777110.0,7380.7481,3589.52002,9466.36008,90293.73,0.0
2006-03-05,8922.12827,9198.0435,429.050127,4915788.48,10776206.0,7835.13027,3589.51001,9198.0435,90288.86,0.0
2006-03-06,8208.69689,9960.8165,428.921449,4915499.28,10772591.0,7831.12189,3589.46997,9960.8165,90269.41,0.0
2006-03-07,9241.47315,10009.1692,428.857075,4915354.72,10770784.0,9011.77215,3589.44995,10009.1692,90259.68,0.0
2006-03-08,10211.2868,9995.07138,428.857075,4915354.72,10770784.0,10281.2568,3589.44995,9995.07138,90259.68,0.0
2006-03-09,9283.73728,10051.4658,428.792701,4915210.16,10768977.0,8212.47428,3589.42993,10051.4658,90249.95,0.0
2006-03-10,8327.76383,10078.9243,428.663952,4914921.12,10765364.0,7745.34283,3589.38989,10078.9243,90230.49,0.0
2006-03-11,9217.38862,9492.97029,428.63173,4914848.88,10764461.0,8749.06362,3589.37988,9492.97029,90225.62,0.0
2006-03-12,8288.5079,9043.82613,428.56815,4914706.16,10762677.0,8135.4439,3589.36011,9043.82613,90216.01,0.0
2006-03-13,9748.22819,10023.8581,428.535999,4914633.92,10761774.0,9706.99319,3589.3501,10023.8581,90211.15,0.0
2006-03-14,9813.53732,10089.1835,428.503776,4914561.68,10760871.0,8936.48132,3589.34009,10089.1835,90206.28,0.0
2006-03-15,11148.8267,9949.38996,428.56815,4914706.16,10762677.0,11439.4827,3589.36011,9949.38996,90216.01,0.0
2006-03-16,6344.14099,10061.1245,428.310654,4914128.32,10755454.0,5867.80799,3589.28003,10061.1245,90177.09,0.0
2006-03-17,8777.27912,10035.8938,428.214128,4913911.68,10752746.0,8222.73112,3589.25,10035.8938,90162.5,0.0
2006-03-18,8206.68912,9464.808,428.117602,4913695.12,10750039.0,7438.88412,3589.21997,9464.808,90147.91,0.0
2006-03-19,6312.9448,9044.57804,427.924479,4913262.08,10744626.0,5309.7248,3589.15991,9044.57804,90118.72,0.0
2006-03-20,8261.843,9998.73925,427.796526,4912975.2,10741040.0,7177.272,3589.12012,9998.73925,90099.38,0.0
2006-03-21,9715.27755,9990.75204,427.764303,4912903.04,10740138.0,8730.50055,3589.11011,9990.75204,90094.51,0.0
2006-03-22,8245.42005,9993.83196,427.635555,4912614.48,10736531.0,8342.61605,3589.07007,9993.83196,90075.05,0.0
2006-03-23,7771.67393,10010.217,427.474655,4912253.92,10732024.0,7092.36693,3589.02002,10010.217,90050.73,0.0
2006-03-24,8314.51344,10062.5269,427.345907,4911965.44,10728418.0,7708.59844,3588.97998,10062.5269,90031.27,0.0
2006-03-25,6713.82794,9442.03875,427.152784,4911532.96,10723012.0,6021.75494,3588.91992,9442.03875,90002.08,0.0
2006-03-26,10209.7369,9013.15925,427.217158,4911677.12,10724814.0,10120.4519,3588.93994,9013.15925,90011.81,0.0
2006-03-27,5839.25727,10026.2968,426.928304,4911030.32,10716729.0,5498.43727,3588.8501,10026.2968,89968.15,0.0
2006-03-28,9752.56198,10027.3852,426.896082,4910958.32,10715829.0,8992.58498,3588.84009,10027.3852,89963.28,0.0
2006-03-29,7267.89949,9504.09283,426.735182,4910598.16,10711327.0,7469.04249,3588.79004,9504.09283,89938.96,0.0
2006-03-30,9377.67528,9653.14038,426.702959,4910526.08,10710426.0,8675.82428,3588.78003,9653.14038,89934.09,0.0
2006-03-31,5927.29246,9142.62663,426.477685,4910022.08,10704126.0,5136.50446,3588.70996,9142.62663,89900.04,0.0
2006-04-01,11052.6342,10208.6566,702.00528,4910094.08,10705026.0,10675.1627,3588.71997,10208.6566,89904.91,0.0
2006-04-02,10316.6826,9472.67888,702.05702,4910166.08,10705926.0,9634.43762,3588.72998,9472.67888,89909.77,0.0
2006-04-03,9728.46773,10354.6662,701.953427,4910022.08,10704126.0,9338.02973,3588.70996,10354.6662,89900.04,0.0
2006-04-04,10116.0102,10252.1848,701.901687,4909950.08,10703226.0,9510.09072,3588.69995,10252.1848,89895.18,0.0
2006-04-05,13077.8584,10273.6025,702.160614,4910310.08,10707726.0,13772.8389,3588.75,10273.6025,89919.5,0.0
2006-04-06,10190.3889,10326.459,702.108874,4910238.08,10706826.0,10328.8569,3588.73999,10326.459,89914.64,0.0
2006-04-07,6767.75881,10333.8433,701.6945,4909662.16,10699627.0,6556.19931,3588.65991,10333.8433,89875.72,0.0
2006-04-08,10519.7184,10165.9474,701.6945,4909662.16,10699627.0,10307.4884,3588.65991,10165.9474,89875.72,0.0
2006-04-09,11792.6052,9479.07425,701.901687,4909950.08,10703226.0,12223.3527,3588.69995,9479.07425,89895.18,0.0
2006-04-10,12665.9904,10351.8105,702.108874,4910238.08,10706826.0,12751.4574,3588.73999,10351.8105,89914.64,0.0
2006-04-11,13039.3154,10234.4104,702.367801,4910598.16,10711327.0,14140.3824,3588.79004,10234.4104,89938.96,0.0
2006-04-12,12646.9277,10331.9683,702.574988,4910886.24,10714928.0,14513.9667,3588.83008,10331.9683,89958.42,0.0
2006-04-13,14527.678,10262.1113,702.988083,4911460.88,10722111.0,16261.0729,3588.90991,10262.1113,89997.22,0.0
2006-04-14,13122.6701,10315.1439,703.24701,4911821.28,10726616.0,14495.2786,3588.95996,10315.1439,90021.54,0.0
2006-04-15,19344.3117,10165.1215,704.178072,4913117.76,10742822.0,20574.9257,3589.13989,10165.1215,90108.99,0.0
2006-04-16,16228.3377,9485.99008,704.851373,4914056.16,10754552.0,18463.4816,3589.27002,9485.99008,90172.23,0.0
2006-04-17,21957.6226,10303.285,706.041363,4915716.16,10775302.0,23708.0741,3589.5,10303.285,90284.0,0.0
2006-04-18,22486.68,10324.2424,707.283206,4917450.72,10796984.0,25404.44,3589.73999,10324.2424,90400.64,0.0
2006-04-19,22990.2256,10319.1173,708.576789,4919259.92,10819599.0,27945.3806,3589.98999,10319.1173,90522.14,0.0
2006-04-20,24987.0657,10322.3308,710.077446,4921361.92,10845874.0,28326.1357,3590.28003,10322.3308,90663.09,0.0
2006-04-21,26476.5964,10303.306,711.733663,4923685.44,10874918.0,29442.9314,3590.6001,10303.306,90818.65,0.0
2006-04-22,24363.7536,10158.6454,713.181301,4925719.68,10900346.0,27893.8636,3590.87988,10158.6454,90954.62,0.0
2006-04-23,24176.2254,9440.56204,714.682071,4927831.76,10926747.0,27786.5954,3591.16992,9440.56204,91095.58,0.0
2006-04-24,23046.371,10276.7894,715.975654,4929654.88,10949536.0,25583.236,3591.41992,10276.7894,91217.08,0.0
2006-04-25,22101.0596,10309.8891,717.165644,4931334.16,10970527.0,26249.8896,3591.6499,10309.8891,91328.85,0.0
2006-04-26,23063.2812,10260.322,718.459227,4933162.0,10993375.0,26839.3712,3591.8999,10260.322,91450.35,0.0
2006-04-27,22146.4615,10325.1804,719.649216,4934845.52,11014419.0,25469.4665,3592.12988,10325.1804,91562.12,0.0
2006-04-28,23681.2237,10345.5542,720.994653,4936751.44,11038243.0,27235.6387,3592.38989,10345.5542,91688.49,0.0
2006-04-29,22837.9602,9984.61008,722.288236,4938586.4,11061180.0,26485.9102,3592.63989,9984.61008,91809.99,0.0
2006-04-30,27147.3776,9264.65663,724.099787,4941160.16,11093352.0,28935.7626,3592.98999,9264.65663,91980.14,0.0
2006-05-01,27492.5231,10026.9131,827.732294,4943664.96,11124662.0,31254.0111,3593.33008,10026.9131,92145.42,0.0
2006-05-02,25465.9211,9993.907,829.532474,4945876.72,11152309.0,29649.3641,3593.62988,9993.907,92291.12,0.0
2006-05-03,23001.1527,10010.7572,831.033656,4947723.76,11175397.0,28371.2377,3593.87988,10010.7572,92412.62,0.0
2006-05-04,25548.26,10018.4971,832.835452,4949943.76,11203147.0,29116.93,3594.17993,10018.4971,92558.45,0.0
2006-05-05,25054.3536,10005.0507,834.577072,4952093.04,11230013.0,28189.5046,3594.46997,10005.0507,92699.41,0.0
2006-05-06,27724.7788,9615.415,836.679216,4954691.76,11262497.0,30584.2398,3594.82007,9615.415,92869.55,0.0
2006-05-07,25495.6626,9393.47688,838.539571,4956995.44,11291293.0,29480.1876,3595.12988,9393.47688,93020.12,0.0
2006-05-08,27589.9256,9925.62875,840.581803,4959528.48,11322956.0,31780.7956,3595.46997,9925.62875,93185.41,0.0
2006-05-09,23131.9157,10014.526,842.082986,4961393.36,11346267.0,27528.6727,3595.71997,10014.526,93306.91,0.0
2006-05-10,26208.9174,10017.9756,843.944693,4963709.68,11375221.0,33754.6284,3596.03003,10017.9756,93457.59,0.0
2006-05-11,25224.7819,10027.7635,845.686313,4965879.84,11402348.0,28690.8899,3596.32007,10027.7635,93598.55,0.0
2006-05-12,23067.8166,9891.22542,847.187496,4967753.04,11425763.0,26498.0836,3596.57007,9891.22542,93720.05,0.0
2006-05-13,23723.5508,9506.69167,848.808898,4969778.96,11451087.0,28027.7528,3596.84009,9506.69167,93851.28,0.0
2006-05-14,22306.2411,9093.77208,850.31008,4971657.2,11474565.0,25179.0191,3597.09009,9093.77208,93972.78,0.0
2006-05-15,23972.1404,9716.68092,851.931482,4973688.56,11499957.0,26793.5764,3597.36011,9716.68092,94104.01,0.0
2006-05-16,21817.1218,10109.2564,853.252403,4975345.52,11520669.0,23153.4558,3597.58008,10109.2564,94210.92,0.0
2006-05-17,24704.4508,9898.07717,854.933848,4977457.6,11547070.0,28749.2108,3597.86011,9898.07717,94347.01,0.0
2006-05-18,24410.6573,10110.3964,856.553765,4979495.2,11572540.0,28016.5343,3598.12988,10110.3964,94478.12,0.0
2006-05-19,29916.2463,9909.01913,858.836303,4982371.12,11608489.0,33846.7903,3598.51001,9909.01913,94662.86,0.0
2006-05-20,30068.5037,9517.77417,861.177533,4985326.72,11645434.0,36133.5657,3598.8999,9517.77417,94852.35,0.0
2006-05-21,34992.8398,9218.87183,864.119855,4989049.52,11691969.0,40042.3568,3599.38989,9218.87183,95090.49,0.0
2006-05-22,28928.805,9829.86142,866.282174,4991791.44,11726243.0,34184.829,3599.75,9829.86142,95265.5,0.0
2006-05-23,38865.567,9853.31825,869.796206,4995989.6,11778720.0,43306.635,3600.30005,9853.31825,95545.16,0.0
2006-05-24,41553.962,9855.29954,873.820117,5000582.16,11836127.0,48684.0,3600.8999,9855.29954,95861.34,0.0
2006-05-25,41721.2285,9904.01346,877.845682,5005191.84,11893748.0,46998.8265,3601.5,9904.01346,96177.65,0.0
2006-05-26,45472.4834,9880.16213,882.339718,5010355.84,11958298.0,52747.3444,3602.16992,9880.16213,96530.77,0.0
2006-05-27,42339.8081,9243.55558,886.499549,5015152.8,12018260.0,50100.7341,3602.79004,9243.55558,96857.63,0.0
2006-05-28,48337.969,9313.45413,891.39638,5020820.4,12089105.0,56916.906,3603.52002,9313.45413,97242.4,0.0
2006-05-29,41060.0119,9314.55529,895.35488,5025418.24,12146578.0,49329.6659,3604.11011,9314.55529,97553.44,0.0
2006-05-30,42832.1461,9930.83146,899.445988,5030185.6,12206170.0,52073.2291,3604.71997,9930.83146,97874.9,0.0
2006-05-31,38859.3688,10116.786,903.00156,5034341.68,12258121.0,48156.6588,3605.25,10116.786,98154.28,0.0
2006-06-01,36039.3422,13913.2417,1448.9604,5037485.2,12297415.0,42907.3972,3605.6499,13913.2417,98365.06,0.0
2006-06-02,34461.9251,13886.2549,1452.80679,5040400.64,12333858.0,39461.0901,3606.02002,13886.2549,98560.15,0.0
2006-06-03,32361.9919,12296.8106,1456.54672,5043240.8,12369360.0,38056.8919,3606.37988,12296.8106,98749.84,0.0
2006-06-04,32584.7572,11927.9432,1460.39311,5046167.6,12405945.0,33893.1922,3606.75,11927.9432,98944.93,0.0
2006-06-05,32395.3908,13858.2194,1463.8233,5048782.72,12438634.0,33982.0758,3607.08008,13858.2194,99118.91,0.0
2006-06-06,31373.2661,13899.5135,1467.04292,5051241.36,12469367.0,31313.1011,3607.38989,13899.5135,99282.21,0.0
2006-06-07,26036.5018,13925.5173,1469.22745,5052911.92,12490249.0,28250.0868,3607.6001,13925.5173,99393.01,0.0
2006-06-08,37978.7301,13942.032,1473.69549,5056334.32,12533029.0,38524.8101,3608.03003,13942.032,99619.63,0.0
2006-06-09,34188.5491,13904.8375,1477.43521,5059205.04,12568913.0,34599.7141,3608.38989,13904.8375,99809.31,0.0
2006-06-10,31071.7173,12370.7713,1480.8656,5061842.96,12601887.0,31341.5223,3608.71997,12370.7713,99983.3,0.0
2006-06-11,33985.29,11975.5514,1484.91999,5064966.72,12640934.0,34276.145,3609.11011,11975.5514,100188.94,0.0
2006-06-12,32667.5321,13908.3638,1488.34761,5067612.64,12674008.0,32938.5521,3609.43994,13908.3638,100362.79,0.0
2006-06-13,29074.7487,14104.4827,1491.04969,5069701.68,12700121.0,30441.5037,3609.69995,14104.4827,100499.84,0.0
2006-06-14,28477.5427,14034.6762,1493.64786,5071713.04,12725263.0,35066.0727,3609.94995,14034.6762,100631.62,0.0
2006-06-15,29380.4485,13819.9423,1496.45404,5073888.4,12752455.0,31945.5185,3610.21997,13819.9423,100773.95,0.0
2006-06-16,23991.1542,13907.9723,1498.2198,5075258.88,12769586.0,29724.9942,3610.38989,13907.9723,100863.51,0.0
2006-06-17,23612.9705,12406.5775,1500.19633,5076794.24,12788778.0,27737.7405,3610.58008,12406.5775,100963.76,0.0
2006-06-18,20488.2528,12037.9303,1501.65019,5077924.56,12802907.0,24276.4028,3610.71997,12037.9303,101037.5,0.0
2006-06-19,18442.8594,13829.8059,1502.3783,5078491.04,12809988.0,25379.5544,3610.79004,13829.8059,101074.43,0.0
2006-06-20,16375.8633,13965.1549,1502.6904,5078733.92,12813024.0,20545.9133,3610.82007,13965.1549,101090.26,0.0
2006-06-21,15818.2382,13958.459,1502.89841,5078895.84,12815048.0,20950.7982,3610.84009,13958.459,101100.81,0.0
2006-06-22,16344.7157,13933.7451,1503.21051,5079138.72,12818084.0,19236.7202,3610.87012,13933.7451,101116.64,0.0
2006-06-23,12501.2381,13947.7153,1502.7943,5078814.88,12814036.0,14940.9386,3610.83008,13947.7153,101095.53,0.0
2006-06-24,14295.9883,12436.1565,1503.00251,5078976.8,12816060.0,16951.5958,3610.8501,12436.1565,101106.09,0.0
2006-06-25,10527.5447,11974.1268,1502.5863,5078652.96,12812012.0,12310.8602,3610.81006,11974.1268,101084.98,0.0
2006-06-26,12492.195,13938.4423,1502.1703,5078329.2,12807965.0,12611.179,3610.77002,13938.4423,101063.88,0.0
2006-06-27,7537.79215,13939.6713,1500.81798,5077277.44,12794818.0,7017.48415,3610.63989,13939.6713,100995.29,0.0
2006-06-28,11404.5455,13936.9765,1500.19633,5076794.24,12788778.0,12252.5375,3610.58008,13936.9765,100963.76,0.0
2006-06-29,9203.07437,13948.3333,1499.15612,5075986.0,12778675.0,9126.14287,3610.47998,13948.3333,100911.0,0.0
2006-06-30,7600.14387,13979.5833,1497.80636,5074937.76,12765572.0,7494.72337,3610.3501,13979.5833,100842.54,0.0
2006-07-01,10227.1101,13197.4605,1737.51588,5074372.64,12758508.0,10298.5579,3610.28003,13197.4605,100805.6,0.0
2006-07-02,8178.50189,12796.0208,1736.32491,5073565.6,12748420.0,8766.92389,3610.17993,12796.0208,100752.84,0.0
2006-07-03,6904.34205,13701.2446,1734.66035,5072438.48,12734331.0,6074.18205,3610.04004,13701.2446,100679.1,0.0
2006-07-04,8766.22916,12829.7376,1733.58857,5071713.04,12725263.0,7135.87696,3609.94995,12829.7376,100631.62,0.0
2006-07-05,10594.5238,14094.4091,1732.63868,5071070.48,12717231.0,10170.5271,3609.87012,14094.4091,100589.54,0.0
2006-07-06,6170.19823,14614.0754,1730.61385,5069701.68,12700121.0,4879.83233,3609.69995,14614.0754,100499.84,0.0
2006-07-07,14518.7143,13646.1965,1730.61385,5069701.68,12700121.0,13704.0844,3609.69995,13646.1965,100499.84,0.0
2006-07-08,3678.25078,13195.3878,1728.35403,5068175.36,12681042.0,2512.20178,3609.51001,13195.3878,100399.73,0.0
2006-07-09,8182.51751,12782.3311,1727.16283,5067371.6,12670995.0,7195.26451,3609.40991,12782.3311,100346.96,0.0
